protein1 protein2 combined_score
c1rl prpsap2 0.305825239876
c1rl twl 0.307698188504
c1rl igfals 0.331791995809
c1rl chpf 0.306917799751
fosl1 src 0.423639736193
fosl1 hras 0.491265630502
fosl1 stat1 0.343264206066
fosl1 serpinh1 0.302174461402
fosl1 met 0.435866014935
fosl1 mmp14 0.307821394957
fosl1 mmp13 0.430595870805
fosl1 lef1 0.337816273768
fosl1 nkx3-2 0.300986085799
fosl1 mmp9 0.541256264345
fosl1 mmp2 0.468623140256
fosl1 tnf 0.361655098991
axin1 fosl1 0.30100657776
dicer1 fosl1 0.338949572269
fosl1 nos3 0.41150909618
fosl1 tnfrsf11b 0.304139568179
fosl1 tgfb1 0.321061567093
fosl1 kras 0.513919452963
fosl1 notch2 0.334222944181
fosl1 mef2c 0.397662766917
fosl1 pthlh 0.308818162618
fosl1 nfatc1 0.502413192477
fosl1 nfatc3 0.385034320255
fosl1 pgr 0.353369932773
fosl1 timp1 0.468861662064
eif2ak3 fosl1 0.303000181143
ctnnb1 fosl1 0.343028352251
fosl1 prkg2 0.317106668927
dcn fosl1 0.394488698534
egr2 fosl1 0.340066489434
egr1 fosl1 0.506845609603
acvr1 fosl1 0.307669102375
fosl1 smad3 0.341726062267
fgfr2 fosl1 0.302519080865
fgfr1 fosl1 0.338483091209
fosl1 mapk14 0.685553956645
fosl1 pdgfra 0.317657918208
fosl1 smarca4 0.362439453632
fosl1 smad4 0.355994763732
fosl1 smad2 0.327453321502
ccnf fosl1 0.314098532498
fosl1 junb 0.605551079177
gsc t 0.460621477354
lef1 t 0.368713305574
t wnt5a 0.366881286297
t wnt3a 0.341908351315
ret t 0.325972664718
ctnnb1 t 0.417936231161
t wnt3 0.415109488165
inhba t 0.341777973898
en1 t 0.3199720489
cdx2 t 0.438588096157
lepr t 0.313842100289
smad3 t 0.363575069334
apc t 0.326450910142
chrd t 0.397771850877
smad4 t 0.340012663432
smad2 t 0.443599763276
csf1 src 0.532250633125
csf1 ror2 0.313465909374
csf1 spp1 0.361374249058
adam17 csf1 0.31067030464
csf1 hras 0.501480598848
csf1 stat1 0.414790613551
csf1 igf2 0.323983158969
csf1 met 0.600937493472
csf1 mmp14 0.37380032101
casp3 csf1 0.380545334412
csf1 mmp9 0.511723408181
csf1 mmp2 0.313546262545
csf1 tnf 0.628299383953
acp5 csf1 0.344073096731
csf1 nlrp3 0.346436327386
csf1 ctsk 0.475204107553
csf1 tcirg1 0.33302366618
csf1 vegfa 0.419918357313
csf1 pth 0.344874838717
calcr csf1 0.324178229864
csf1 igf1 0.373323830933
csf1 irak3 0.315338307773
csf1 tnfrsf11b 0.556034388189
csf1 tgfb1 0.403076466018
csf1 ptpn11 0.429328742367
csf1 tgfb2 0.300116210362
csf1 kras 0.534622309608
cd44 csf1 0.411323674656
csf1 pthlh 0.409193298349
csf1 ret 0.348330015489
csf1 nfatc1 0.496218756291
csf1 pgr 0.346428044708
csf1 thbs1 0.319080445012
csf1 timp1 0.392658489284
csf1 jdp2 0.356139838273
csf1 inhba 0.364429300549
csf1 egr1 0.505129081713
csf1 ctgf 0.334594062545
csf1 prrx1 0.338430104141
csf1 ggt1 0.348266953925
csf1 lepr 0.416015547174
csf1 hspg2 0.307938016318
csf1 ptpn2 0.405409869629
cd163 csf1 0.332320872746
csf1 socs2 0.312242339451
csf1 fgfr2 0.610593502264
csf1 fgfr1 0.609121931864
csf1 mapk14 0.406769317981
csf1 pdgfra 0.617872627293
apc csf1 0.302943217652
csf1 lta 0.36400613016
csf1 smarca4 0.40855876985
csf1 smad4 0.449387378307
ror2 src 0.372849367845
sirt1 src 0.313279151618
cav3 src 0.525950052191
prnp src 0.3787144507
spp1 src 0.354756293837
gsc src 0.336120797964
adam17 src 0.382864087965
bgn src 0.368821894876
src trp63 0.362850222907
hras src 0.620374206731
gli2 src 0.322107550657
src stat1 0.586665226323
igf2 src 0.435916293501
serpinh1 src 0.314326146074
ptch1 src 0.30351653696
il6st src 0.364048910287
met src 0.554582107923
dmp1 src 0.31706406191
src wnt7a 0.338405955652
ptpre src 0.455945904316
rhobtb3 src 0.353610039773
mmp14 src 0.516777332551
mmp13 src 0.358232076709
lef1 src 0.360608243881
src wnt5b 0.346941883366
src wnt5a 0.442070452593
src vdr 0.326805312722
casp3 src 0.528290511591
fgf18 src 0.342114117329
fgf10 src 0.359812111458
mmp9 src 0.611955393287
mmp2 src 0.619169408309
src tnf 0.467698596777
src thra 0.408902839991
ppib src 0.323761252679
nlrp3 src 0.322061364848
src wnt3a 0.376312170783
ctsk src 0.360478955822
pcsk5 src 0.366412327232
src vegfa 0.600840417211
axin1 src 0.404017408255
dicer1 src 0.353822136747
pth src 0.354638209616
inpp5d src 0.531683217894
lrp6 src 0.340274912851
igf1 src 0.541257993027
ripk4 src 0.334096066051
nos3 src 0.484415692499
mstn src 0.396495204726
src tnfrsf11b 0.351474417804
src tgfb1 0.40173295
ptpn11 src 0.616526733129
kras src 0.610657774191
notch2 src 0.383582465373
cd44 src 0.431128624939
cd47 src 0.32602244814
pthlh src 0.358676685015
ret src 0.557295288537
nfatc1 src 0.405369428192
pgr src 0.583220957015
src thbs1 0.328570598132
smpd3 src 0.341651837243
src timp1 0.311889533618
dbnl src 0.302023920337
ctnnb1 src 0.60320410635
prkg2 src 0.34979608927
dcn src 0.371866083689
jdp2 src 0.330293191714
inhba src 0.359248516857
foxc2 src 0.306179073959
slc4a4 src 0.301196703108
egr2 src 0.346623497082
egr1 src 0.433717691322
itgav src 0.56816999864
ctgf src 0.410790884908
postn src 0.314719993156
prrx1 src 0.410835015537
phex src 0.315887485076
cyp27b1 src 0.302698542791
ggt1 src 0.419350966463
lepr src 0.481877726985
isl1 src 0.305583235748
hspg2 src 0.321874150155
ptpn2 src 0.522492370555
mindy1 src 0.361724499447
socs2 src 0.428075629928
smad3 src 0.357152956552
itga10 src 0.54317585496
fgfr2 src 0.56153073523
fgfr1 src 0.37396453288
f2r src 0.618333809278
src wnt10a 0.32256768944
mapk14 src 0.493450438186
pdgfra src 0.605820801549
apc src 0.39572345077
src twist1 0.38568885368
rbl2 src 0.323811107707
pth1r src 0.325879834596
src zbtb16 0.307379463265
alx4 src 0.322411463562
dmd src 0.455984664566
smarca4 src 0.457867027223
mtor src 0.44720355507
smad4 src 0.397204718352
smad2 src 0.376303944892
junb src 0.366490901933
sspn wfikkn2 0.363895960645
capn3 wfikkn2 0.379365914067
skmw7 wfikkn2 0.322611879769
skmw9 wfikkn2 0.326527379926
skmw18 wfikkn2 0.325770239473
skmw17 wfikkn2 0.322611879769
skmw15 wfikkn2 0.326527379926
skmw14 wfikkn2 0.325770239473
skmw13 wfikkn2 0.322611879769
skmw12 wfikkn2 0.326527379926
skmw10 wfikkn2 0.326527379926
mstn wfikkn2 0.560524100451
skmw16 wfikkn2 0.325770239473
skmw11 wfikkn2 0.332395848265
inhba wfikkn2 0.401776721169
gdf11 wfikkn2 0.312514918752
trim55 wfikkn2 0.302276597046
fst wfikkn1 0.346421486097
cav3 sspn 0.455084745106
capn3 sspn 0.358209988196
skmw7 sspn 0.350327983861
h6pd sspn 0.300235503115
skmw9 sspn 0.354732921539
skmw18 sspn 0.353881138529
skmw17 sspn 0.350327983861
skmw15 sspn 0.354732921539
skmw14 sspn 0.353881138529
skmw13 sspn 0.350327983861
skmw12 sspn 0.354732921539
skmw10 sspn 0.354732921539
des sspn 0.324684404686
skmw16 sspn 0.353881138529
skmw11 sspn 0.355547128389
dmd sspn 0.481916520182
sspn trim55 0.322410889375
mpz pmp22 0.494356322631
egr2 mpz 0.431313969966
mpz ptpn2 0.438358655059
cln8 dnajc5b 0.320459724689
ctsk lgmn 0.308785308573
lgmn psap 0.329708236974
gsc ror2 0.344630791867
bmpr1a ror2 0.302621484667
gli2 ror2 0.37880016678
igf2 ror2 0.340109932403
rhobtb3 ror2 0.374483700725
nkx3-2 ror2 0.300086060557
ror2 wnt5a 0.67755839654
fgf18 ror2 0.35982755047
fgf10 ror2 0.322517442123
pcsk5 ror2 0.393755093687
dicer1 ror2 0.306923236191
lrp6 ror2 0.37073773336
nos3 ror2 0.33439120417
ptpn11 ror2 0.348123508327
notch2 ror2 0.313930854283
ctnnb1 ror2 0.350073751946
prkg2 ror2 0.318431107201
gli3 ror2 0.325251326902
acvr1 ror2 0.328960834769
prrx1 ror2 0.350406733887
cyp27b1 ror2 0.309209234333
mapk14 ror2 0.391966439739
apc ror2 0.323082567833
ror2 zbtb16 0.303131554246
npr2 ror2 0.334954939041
npr3 ror2 0.300932974356
ror2 smarca4 0.45509680236
sirt1 suz12 0.395117402216
setd2 suz12 0.418593186151
egr2 suz12 0.555938844117
gas1 gli2 0.383706575236
gas1 ptch1 0.634900347042
gas1 shh 0.661399739214
gas1 gli3 0.353541230402
foxc2 gas1 0.362861104206
foxc1 gas1 0.374351881788
gas1 prrx1 0.300387937289
gas7 tg(thy1-hspb1*p182l)#lvdb 0.30978213228
gas7 h6pd 0.303079856861
gas7 ky 0.435056942215
gas7 smad3 0.321836626762
gas7 smad4 0.327449394595
gas7 smad2 0.331674127088
ppargc1a sirt1 0.615498249974
med25 ppargc1a 0.441757963656
ppargc1a tnf 0.50501167975
ppargc1a thrb 0.333578900464
ppargc1a thra 0.416495040245
igf1 ppargc1a 0.329424506213
kl ppargc1a 0.306094762836
nos3 ppargc1a 0.314488629809
mstn ppargc1a 0.35983812341
mef2c ppargc1a 0.425988040017
mb ppargc1a 0.317567165705
ppargc1a sod2 0.437291629105
ppargc1a sod1 0.359488022553
nr1h2 ppargc1a 0.411001669728
lepr ppargc1a 0.525511734003
ppargc1a rps6kb1 0.313615589999
gabpb1 ppargc1a 0.454376020261
mapk14 ppargc1a 0.60627127525
dmd ppargc1a 0.342770134612
mtor ppargc1a 0.583159674999
evc2 phospho1 0.307863002217
fam46a phospho1 0.306292484109
phospho1 sost 0.428356060922
col10a1 phospho1 0.342299912914
phospho1 scube2 0.30823215446
phospho1 slc39a14 0.31553359038
phospho1 tch 0.310221756398
comp epyc 0.316209455836
bgn comp 0.404584813177
comp matn3 0.690551615908
col10a1 comp 0.384740268524
col2a1 comp 0.375780758675
comp mmp13 0.398797682516
comp hapln1 0.414309516929
col11a1 comp 0.38715466474
comp mmp9 0.3290029028
comp ibsp 0.32724537437
col9a2 comp 0.354340620706
col9a1 comp 0.396109452295
comp frzb 0.317881698671
comp pcolce 0.336525429155
cd47 comp 0.5772239996
comp dcn 0.30032708693
comp itgav 0.52608181305
acan comp 0.347926603017
comp postn 0.3110126509
comp phex 0.318060856682
comp itga10 0.645445816849
apc comp 0.335586601055
comp pth1r 0.404596693925
comp npr2 0.362153024005
comp npr3 0.327073931788
comp slc26a2 0.321164376553
fst smoc1 0.326348060273
epyc matn3 0.427188711324
epyc hras 0.305790535004
epyc rgsc216 0.305354685837
epyc hapln1 0.307658727236
epyc fmgty13 0.307524521326
epyc fmgty11 0.307524521326
epyc fmgty10 0.307524521326
epyc fmgty14 0.307524521326
epyc pstc6 0.307524521326
epyc mskt8 0.307524521326
epyc mskt9 0.307524521326
col9a2 epyc 0.399725661482
col9a1 epyc 0.339738348843
epyc pcsk5 0.311668177363
epyc irak3 0.316374395854
epyc ripk4 0.40514636415
epyc prkg2 0.476229202166
epyc fcsa6 0.307524521326
epyc fcsa7 0.307524521326
epyc fcsa4 0.307524521326
epyc fcsa5 0.307524521326
epyc fcsa2 0.307524521326
epyc fcsa3 0.307524521326
epyc fcsa1 0.307524521326
epyc fmgty7 0.307524521326
epyc mapk14 0.305849482371
epyc feml1 0.307524521326
epyc feml4 0.307524521326
chpf epyc 0.308355653286
evc2 gli2 0.64428998284
evc2 prkg2 0.311189319406
evc2 gli3 0.568254698078
dym evc2 0.300183843073
evc2 iqce 0.614220407195
fam20c galnt3 0.303132663826
ripk4 syne1 0.325902782683
dbnl syne1 0.326534264458
sirt1 trp63 0.318187816922
hras sirt1 0.400203708024
gli2 sirt1 0.400515972527
sirt1 vdr 0.344740418159
casp3 sirt1 0.411634840528
mmp9 sirt1 0.427304578659
mmp2 sirt1 0.305078522229
sirt1 tnf 0.400179727251
sirt1 thra 0.353189733692
sirt1 vegfa 0.378018600054
dicer1 sirt1 0.5364254655
igf1 sirt1 0.459833702129
kl sirt1 0.363617985826
nos3 sirt1 0.520342779808
kras sirt1 0.418560146352
notch2 sirt1 0.342385393804
mef2c sirt1 0.494889889678
setd2 sirt1 0.358590302861
pgr sirt1 0.328594416187
ctnnb1 sirt1 0.497529283962
foxc2 sirt1 0.448320626091
foxc1 sirt1 0.464483852708
sirt1 sod2 0.608525776784
sirt1 sod1 0.354790140153
cdkn2a sirt1 0.442130095783
chd2 sirt1 0.309357905456
egr1 sirt1 0.336951471972
nr1h2 sirt1 0.516308988069
lepr sirt1 0.539831770247
sirt1 smad3 0.415289111357
ciita sirt1 0.30911873046
mapk14 sirt1 0.377645008585
rbl2 sirt1 0.337163686387
sirt1 smarca4 0.464826175331
mtor sirt1 0.455898231727
sirt1 smad4 0.311132817773
acp5 plekhm1 0.309473130406
ostm1 plekhm1 0.363090546347
chsy1 hs6st1 0.330249987137
bgn chsy1 0.584431940022
chst11 chsy1 0.533787062648
chst14 chsy1 0.392022804208
chsy1 dcn 0.549338158396
chsy1 glce 0.325954903513
chpf chsy1 0.583551952644
capn3 cav3 0.381552102961
cav3 myof 0.324643381445
cav3 des 0.501565366404
cav3 nos3 0.469630954547
cav3 mstn 0.367510232167
cav3 scn8a 0.309787495849
cav3 mb 0.38198512219
cav3 mapk14 0.391704169313
cav3 pdgfra 0.374684790931
cav3 dmd 0.608052151095
cyp26a1 sc5d 0.42092848096
cyp26a1 wnt3a 0.330396145477
cyp26a1 egr2 0.342375492632
cyp26a1 cyp26b1 0.520255207767
ccdc33 zhx3 0.304779340802
capn3 mtm1 0.306646739188
capn3 myof 0.470694797579
capn3 des 0.355028544832
capn3 mstn 0.343181039138
capn3 skmw11 0.309317829098
capn3 dmd 0.426064544068
casp3 prnp 0.373325370244
prnp tnf 0.302186170686
prnp sod1 0.336350170655
gria2 prnp 0.443803694552
eef1a2 prnp 0.302895201428
large1 prnp 0.329220489221
prnp sptbn4 0.321030526055
chst11 hs6st1 0.323307931344
glce hs6st1 0.588701909539
hs6st1 hspg2 0.552737315472
bmpr1a grem1 0.53629220162
bmpr1b grem1 0.523753020435
grem1 sost 0.364293922282
grem1 wnt7a 0.329016183898
grem1 wnt5a 0.307812219635
fgf10 grem1 0.310130373625
fst grem1 0.390927185228
grem1 tbx4 0.302744745762
grem1 msx2 0.324533690248
dkk1 grem1 0.318485203814
fstl1 grem1 0.304107363238
grem1 mstn 0.3463740537
grem1 tgfb1 0.360927564807
grem1 tgfb2 0.418176737581
grem1 pthlh 0.343668405371
grem1 shh 0.434799483714
gli3 grem1 0.430959170634
grem1 inhba 0.382019642607
acvr1 grem1 0.412051298388
ctgf grem1 0.374228450953
gdf11 grem1 0.332267161679
grem1 smad3 0.373399775966
chrd grem1 0.423052821346
alx4 grem1 0.342615636235
grem1 smad4 0.368147635936
grem1 smad2 0.376761543918
bgn spp1 0.32763238259
hras spp1 0.508216796827
spp1 stat1 0.302694767433
igf2 spp1 0.309773103048
col10a1 spp1 0.306175884063
met spp1 0.469045705935
col2a1 spp1 0.337204404269
mmp14 spp1 0.449272667723
mmp13 spp1 0.4447467855
casp3 spp1 0.357960863955
mmp9 spp1 0.526624639381
mmp2 spp1 0.494311861919
spp1 tnf 0.438570918991
acp5 spp1 0.382309922313
ibsp spp1 0.47051685315
ctsk spp1 0.345214401633
msx2 spp1 0.338916743943
spp1 vegfa 0.471088898053
pth spp1 0.487724534312
igf1 spp1 0.42969905126
kl spp1 0.332862736557
nos3 spp1 0.336158128861
spp1 tnfrsf11b 0.432111643811
spp1 tgfb1 0.44860359086
kras spp1 0.48931635459
cd44 spp1 0.565942352856
pthlh spp1 0.489869467651
spp1 thbs1 0.4871691608
spp1 timp1 0.483565169804
ctnnb1 spp1 0.320375089554
dcn spp1 0.355528117867
cdkn2a spp1 0.366083200218
egr1 spp1 0.327620214554
itgav spp1 0.570460818289
nr1h2 spp1 0.329900952516
ctgf spp1 0.440414106106
postn spp1 0.335147031289
lepr spp1 0.526122220376
socs2 spp1 0.326071916649
smad3 spp1 0.314943346722
itga10 spp1 0.461982567151
fgfr1 spp1 0.44024515417
f2r spp1 0.303156165405
mapk14 spp1 0.470126087415
pth1r spp1 0.320265615877
mtor spp1 0.325388526295
smad4 spp1 0.312530357504
smad2 spp1 0.316175554629
hras zmpste24 0.366288838599
pcsk5 zmpste24 0.393754192036
nos3 zmpste24 0.374120503356
kras zmpste24 0.313680548584
agpat2 zmpste24 0.365366722978
tg(hoxd9/lacz/neo)2ddu tg(hoxd9/lacz/neo)4ddu 0.330692002188
tg(hoxd9/lacz/neo)2ddu tg(hoxd9/lacz/neo)3ddu 0.330692002188
mir188 spon1 0.36039197987
sost spon1 0.303494915954
spon1 thbs3 0.3154752611
cfap69 ube2j1 0.308553477334
rnf165 ube2j1 0.311587965088
mir188 sost 0.30632872389
mir188 ppib 0.321830592169
bmpr1a gsc 0.317161770423
gli2 gsc 0.367393079655
gsc ptch1 0.3164217437
gsc pkdcc 0.341012885466
gsc nkx3-2 0.577602924669
gsc wnt5a 0.349470790808
fst gsc 0.389396277286
gsc wnt3a 0.367674998326
gsc msx1 0.351678841958
dkk1 gsc 0.367425796426
gsc ptpn11 0.329412568157
gsc mef2c 0.344805160373
gsc shh 0.345503782732
ctnnb1 gsc 0.317687002655
gsc inhba 0.450956869067
foxc2 gsc 0.443981301527
foxc1 gsc 0.394603487298
egr2 gsc 0.396970801091
acvr1 gsc 0.324862176998
gsc prrx1 0.305467334924
gsc smad3 0.525057945037
fgfr2 gsc 0.341054656345
fgfr1 gsc 0.376401073594
gsc pdgfra 0.353679126722
chrd gsc 0.57232001057
gsc twist1 0.331415535775
gsc tbx3 0.464567184161
gsc smad4 0.5041300421
gsc smad2 0.539042395867
gli2 rab23 0.487944846671
ptch1 rab23 0.302868784984
gli3 rab23 0.486649245112
ift88 rab23 0.419244919391
hras pfn1 0.349453840634
pfn1 rhobtb3 0.436566866804
dbnl pfn1 0.316463916097
pfn1 postn 0.300160621392
adam17 hras 0.360691988192
adam17 mmp14 0.435031047507
adam17 casp3 0.343759334092
adam17 mmp9 0.459630450089
adam17 mmp2 0.367266296418
adam17 tnf 0.635408172089
adam17 pcsk5 0.321819800205
adam17 vegfa 0.495030475739
adam17 kl 0.341653368786
adam17 tgfb1 0.321181846584
adam17 ptpn11 0.329593921425
adam17 kras 0.409209784829
adam17 notch2 0.636261738091
adam17 cd44 0.362465106462
adam17 thbs1 0.452660648925
adam17 timp1 0.383032434442
adam17 ctnnb1 0.433481182245
adam17 egr1 0.30513579766
adam17 lepr 0.360941782077
adam17 mapk14 0.41927087346
adam17 mtor 0.301891455085
adam17 smad4 0.30504662036
bgn matn3 0.374603187671
bgn bmpr1b 0.341072319414
bgn hras 0.369145563998
bgn col10a1 0.335813360224
bgn serpinh1 0.410312896057
bgn col2a1 0.339268006003
bgn mmp14 0.308875105766
bgn mmp13 0.384089885599
bgn hapln1 0.370623591972
bgn mmp9 0.35098553857
bgn mmp2 0.420632730412
bgn tnf 0.397815931276
bgn ibsp 0.414850574821
bgn wnt3a 0.332173825996
bgn ctsk 0.334314402205
bgn pcsk5 0.32570776486
bgn fstl1 0.403739911098
bgn irak3 0.317741296712
bgn ripk4 0.447292803538
bgn pcolce 0.5691294892
bgn mstn 0.330742425087
bgn tnfrsf11b 0.301034854103
bgn tgfb1 0.416834507967
bgn kras 0.34589936256
bgn cd44 0.30300188429
bgn col12a1 0.330355565943
bgn pthlh 0.310424704436
bgn chst11 0.609424668483
bgn chst14 0.571741376119
bgn thbs1 0.319742593097
bgn timp1 0.341546647847
bgn prkg2 0.44825917403
bgn dcn 0.569663440567
bgn jdp2 0.300242464121
bgn klf10 0.317325984283
bgn ctgf 0.385424228062
acan bgn 0.375760309946
bgn postn 0.428563173732
bgn hspg2 0.591104495013
bgn mapk14 0.479624966715
bgn pdgfra 0.306493447782
bgn chpf 0.579976240039
bgn fbn1 0.450522007117
col10a1 matn3 0.408095383059
matn3 serpinh1 0.304871357181
col2a1 matn3 0.475173026323
matn3 mmp13 0.373151218061
hapln1 matn3 0.393444789548
col9a2 matn3 0.422161708673
col9a1 matn3 0.52473516807
frzb matn3 0.312372618557
matn3 scube2 0.300529688146
matn3 thbs3 0.380553622629
itga10 matn3 0.318833035464
matn3 slc26a2 0.384344832648
cacna2d2 scn8a 0.394918094693
satb2 trp63 0.39455139595
gli2 satb2 0.30821426013
msx1 satb2 0.319339300454
lmblgq1 lmblgq3 0.383428216871
lmblgq3 lmblgq6 0.383428216871
lmblgq3 lmblgq4 0.376314267173
lmblgq3 lmblgq5 0.367828997835
lmblgq3 vkorc1 0.348390365968
lmblgq3 tba 0.31473022404
lmblgq3 rgsc216 0.328571318742
fmgty13 lmblgq3 0.311492848343
fmgty11 lmblgq3 0.311492848343
fmgty10 lmblgq3 0.311492848343
fmgty14 lmblgq3 0.311492848343
lmblgq3 pstc6 0.311492848343
lmblgq3 mskt6 0.312232984978
lmblgq3 mskt7 0.312232984978
lmblgq3 mskt3 0.312232984978
lmblgq3 mskt1 0.312232984978
lmblgq3 mskt8 0.311492848343
lmblgq3 mskt9 0.311492848343
col9a2 lmblgq3 0.33881210411
fcsa6 lmblgq3 0.311492848343
fcsa7 lmblgq3 0.311492848343
fcsa4 lmblgq3 0.311492848343
fcsa5 lmblgq3 0.311492848343
fcsa2 lmblgq3 0.311492848343
fcsa3 lmblgq3 0.311492848343
fcsa1 lmblgq3 0.311492848343
lmblgq3 twl 0.301087566747
fmgty7 lmblgq3 0.311492848343
lmblgq3 m14104asr 0.312232984978
feml1 lmblgq3 0.311492848343
feml4 lmblgq3 0.311492848343
lmblgq3 tch 0.352664175034
chpf lmblgq3 0.32858635737
lmblgq1 lmblgq6 0.383428216871
lmblgq1 lmblgq4 0.376314267173
lmblgq1 lmblgq5 0.367828997835
lmblgq1 vkorc1 0.348390365968
lmblgq1 tba 0.31473022404
lmblgq1 rgsc216 0.328571318742
fmgty13 lmblgq1 0.311492848343
fmgty11 lmblgq1 0.311492848343
fmgty10 lmblgq1 0.311492848343
fmgty14 lmblgq1 0.311492848343
lmblgq1 pstc6 0.311492848343
lmblgq1 mskt6 0.312232984978
lmblgq1 mskt7 0.312232984978
lmblgq1 mskt3 0.312232984978
lmblgq1 mskt1 0.312232984978
lmblgq1 mskt8 0.311492848343
lmblgq1 mskt9 0.311492848343
col9a2 lmblgq1 0.33881210411
fcsa6 lmblgq1 0.311492848343
fcsa7 lmblgq1 0.311492848343
fcsa4 lmblgq1 0.311492848343
fcsa5 lmblgq1 0.311492848343
fcsa2 lmblgq1 0.311492848343
fcsa3 lmblgq1 0.311492848343
fcsa1 lmblgq1 0.311492848343
lmblgq1 twl 0.301087566747
fmgty7 lmblgq1 0.311492848343
lmblgq1 m14104asr 0.312232984978
feml1 lmblgq1 0.311492848343
feml4 lmblgq1 0.311492848343
lmblgq1 tch 0.352664175034
chpf lmblgq1 0.32858635737
lmblgq4 lmblgq6 0.376314267173
lmblgq5 lmblgq6 0.367828997835
lmblgq6 vkorc1 0.348390365968
lmblgq6 tba 0.31473022404
lmblgq6 rgsc216 0.328571318742
fmgty13 lmblgq6 0.311492848343
fmgty11 lmblgq6 0.311492848343
fmgty10 lmblgq6 0.311492848343
fmgty14 lmblgq6 0.311492848343
lmblgq6 pstc6 0.311492848343
lmblgq6 mskt6 0.312232984978
lmblgq6 mskt7 0.312232984978
lmblgq6 mskt3 0.312232984978
lmblgq6 mskt1 0.312232984978
lmblgq6 mskt8 0.311492848343
lmblgq6 mskt9 0.311492848343
col9a2 lmblgq6 0.33881210411
fcsa6 lmblgq6 0.311492848343
fcsa7 lmblgq6 0.311492848343
fcsa4 lmblgq6 0.311492848343
fcsa5 lmblgq6 0.311492848343
fcsa2 lmblgq6 0.311492848343
fcsa3 lmblgq6 0.311492848343
fcsa1 lmblgq6 0.311492848343
lmblgq6 twl 0.301087566747
fmgty7 lmblgq6 0.311492848343
lmblgq6 m14104asr 0.312232984978
feml1 lmblgq6 0.311492848343
feml4 lmblgq6 0.311492848343
lmblgq6 tch 0.352664175034
chpf lmblgq6 0.32858635737
lmblgq4 lmblgq5 0.359145199799
lmblgq4 vkorc1 0.342869813474
lmblgq4 med25 0.30465934661
lmblgq4 tba 0.317881380938
lmblgq4 rgsc216 0.332841553889
fmgty13 lmblgq4 0.315478565826
fmgty11 lmblgq4 0.315478565826
fmgty10 lmblgq4 0.315478565826
fmgty14 lmblgq4 0.315478565826
lmblgq4 pstc6 0.315478565826
lmblgq4 mskt6 0.315595534916
lmblgq4 mskt7 0.315595534916
lmblgq4 mskt3 0.315595534916
lmblgq4 mskt1 0.315595534916
lmblgq4 mskt8 0.315478565826
lmblgq4 mskt9 0.315478565826
col9a2 lmblgq4 0.329176449338
lmblgq4 prpsap2 0.30465934661
fcsa6 lmblgq4 0.315478565826
fcsa7 lmblgq4 0.315478565826
fcsa4 lmblgq4 0.315478565826
fcsa5 lmblgq4 0.315478565826
fcsa2 lmblgq4 0.315478565826
fcsa3 lmblgq4 0.315478565826
fcsa1 lmblgq4 0.315478565826
lmblgq4 twl 0.306136926411
fmgty7 lmblgq4 0.315478565826
lmblgq4 m14104asr 0.315595534916
feml1 lmblgq4 0.315478565826
feml4 lmblgq4 0.315478565826
lmblgq4 tch 0.345457895615
chpf lmblgq4 0.333108667445
lmblgq5 vkorc1 0.331779058031
gpr87 lmblgq5 0.30361526127
lmblgq5 med25 0.312056816825
lmblgq5 tba 0.319997073198
lmblgq5 tg(prrx1-hand2)6eno 0.302393450615
lmblgq5 rgsc216 0.336086161293
fmgty13 lmblgq5 0.318300281204
fmgty11 lmblgq5 0.318300281204
fmgty10 lmblgq5 0.318300281204
fmgty14 lmblgq5 0.318300281204
lmblgq5 pstc6 0.318300281204
lmblgq5 mskt6 0.317825670618
lmblgq5 mskt7 0.317825670618
lmblgq5 mskt3 0.317825670618
lmblgq5 mskt1 0.317825670618
lmblgq5 mskt8 0.318300281204
lmblgq5 mskt9 0.318300281204
col9a2 lmblgq5 0.322763439861
lmblgq5 prpsap2 0.312056816825
